M: 6
Instance: 1
Algorithm: NSGA-II
Iteration: 300
Population Size: 1000
Running Time:  1.181e+04 seconds
Required Skills:  0 1 4 10 23 24 
Distance; Skill Score; isValid; Team; Skill Counts
231; 2.8191489428071344; True; 13 44 54 155 190 225 297 314 332 349 362 395 414; 6 1 6 5 6 7
233.3; 2.82633400562222; True; 13 54 155 188 190 225 251 287 314 349 362 395 414; 5 1 7 5 5 8
248.6; 2.8312937443770094; True; 13 44 54 155 157 190 225 251 287 314 349 395 414; 5 1 6 6 6 7
256.9; 2.833210880282609; True; 13 54 140 155 190 225 287 314 332 349 362 395 414; 5 1 7 4 7 6
257.4; 2.8367670473942055; True; 13 54 140 155 190 225 251 287 297 314 349 395 414; 4 1 8 4 6 7
259.4; 2.8376515578463923; True; 13 44 140 155 190 209 225 287 314 349 362 395 414; 6 1 7 5 5 8
262.1; 2.8435442119456353; True; 13 44 140 155 157 190 225 230 287 314 349 395 414; 5 1 7 5 6 6
266.4; 2.8553979966540686; True; 13 54 140 155 188 190 225 251 314 349 362 395 414; 5 1 7 5 6 7
284.2; 2.857573704147496; True; 13 44 140 155 190 225 255 297 314 349 367 395 414; 5 1 8 4 6 7
295.1; 2.866700756042499; True; 13 54 140 155 190 209 225 314 349 362 367 395 414; 6 1 7 5 6 7
296.4; 2.866995813110648; True; 13 44 140 155 157 190 225 255 314 349 362 367 414; 5 1 7 6 6 6
304.5; 2.86993541064686; True; 13 54 140 157 190 225 314 332 349 362 367 395 414; 5 1 7 5 7 6
